id,slug,name,metacritic,released,tba,updated,website,rating,rating_top,playtime,achievements_count,ratings_count,suggestions_count,game_series_count,reviews_count,platforms,developers,genres,publishers,esrb_rating,added_status_yet,added_status_owned,added_status_beaten,added_status_toplay,added_status_dropped,added_status_playing
100782,autumn-of-the-world,Autumn of the World,,4/17/2016,FALSE,8/28/2019 23:28,,0,0,0,0,0,50,0,0,,Vadim Ivshin,Adventure,,,0,0,0,0,0,0
100784,tunapadtwa,TUNAPADTWA,,8/13/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,77,0,0,PC,ROBOWARRIOR,Adventure||Platformer,,,0,0,0,0,0,0
100785,ben-the-exorcist-itch,Ben The Exorcist (itch),,4/6/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,130,0,0,PC,WraithStudio,Adventure,,,0,0,0,0,0,0
100786,stage-fright-itch,Stage Fright (itch),,4/25/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,126,0,0,PC||macOS,Brian Kang||fundamental phantom||mauriciojuliano,,,,0,0,0,0,0,0
100787,zombie-food-inc,Zombie Food Inc.,,6/10/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,131,0,0,Web,Zephy||Sihame,,,,0,0,0,0,0,0
100789,sploot,Sploot,,6/1/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,237,0,0,PC||macOS,EdgeOfProphecy,Simulation,,,0,0,0,0,0,0
10079,party-panic,Party Panic,,7/28/2016,FALSE,8/24/2020 2:21,http://partypanicgame.com,3.71,4,2,56,7,313,0,7,PlayStation 4||Xbox One||Linux||PC||macOS,Everglow Interactive,Action||Casual||Indie,Everglow Interactive,,3,47,2,0,2,2
100790,a-strange-house,A STRANGE HOUSE,,2/2/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,172,0,0,PC,Darren Goh,,,,0,0,0,0,0,0
100791,dogurai-itch,Dogurai (itch),,11/5/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,220,0,0,PC||Linux,HungryBear,Platformer,,,0,0,0,0,0,0
100792,stardash-itch,Stardash (itch),,6/23/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,114,0,0,PC||macOS||Linux,Orangepixel,Platformer,,,0,0,0,0,0,0
100793,vandals-itch,Vandals (itch),,4/11/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,228,0,0,PC,Playdius,Adventure,,,0,0,0,0,0,0
100794,lunar-lich,Lunar Lich,,10/9/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,80,0,0,Linux||PC,Wee Wisp,Shooter,,,0,0,0,0,0,0
100795,spring-has-sprung,Spring Has Sprung,,6/17/2015,FALSE,8/28/2019 23:25,,0,0,0,0,0,33,0,0,PC||Web,Tim Ned Atton,Platformer,,,0,0,0,0,0,0
100796,another-world-survival,Another World: SURVIVAL,,8/16/2017,FALSE,1/9/2019 12:41,,0,0,0,0,1,4,0,1,Web,Paul Nicholas,Action,,,0,0,0,0,0,0
100797,catty-shack-2,Catty Shack 2,,5/10/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,64,0,0,Web,Ian Burnette,Adventure,,,0,0,0,0,0,0
100798,quest-fighter-2,Quest Fighter 2,,10/21/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,163,0,0,PC,Crystal Shard,Action,,,0,0,0,0,0,0
100799,gummy-turbo-tunnel,Gummy Turbo Tunnel,,4/9/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,84,0,0,Web,Dread Knight||taqfu,Racing,,,0,0,0,0,0,0
1008,incoboto,Incoboto,,3/1/2012,FALSE,10/22/2019 14:27,http://www.fluttermind.com,0,0,0,0,0,131,0,0,iOS,Fluttermind,Adventure||Puzzle,Fluttermind,Everyone 10+,0,2,0,0,0,0
10080,5-minutes-rage,5 Minutes Rage,,,FALSE,8/28/2019 17:06,http://www.indomitusgames.com/,0,0,6,22,0,518,0,0,PC,Indomitus Games,Action||Sports||Indie,Indomitus Games,,0,21,0,0,0,0
100800,crez,CREZ,,8/20/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,125,0,0,PC,metalsnail,Shooter,,,0,0,0,0,0,0
100802,ball-so-simple,Ball So Simple,,7/31/2015,FALSE,8/28/2019 23:25,,0,0,0,0,0,46,0,0,Web,piesku||ziolek666||stas,,,,0,0,0,0,0,0
100803,i-am-not-alone,I Am Not Alone,,8/20/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,22,0,0,PC,Portrait Prophecies,Adventure,,,0,0,0,0,0,0
100804,danger-formation,Danger Formation,,8/7/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,171,0,0,PC,Ultra Runaway Games,Shooter,,,0,0,0,0,0,0
100805,permanence,Permanence,,12/4/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,44,0,0,PC,Steven Miller,Puzzle,,,0,0,0,0,0,0
100806,alien-sword,Alien Sword,,8/27/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,30,0,0,Web,Crowno,Action||Shooter,,,0,0,0,0,0,0
100807,power-plant,Power Plant,,8/1/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,64,0,0,Web,Autumnotopia,Puzzle,,,0,0,0,0,0,0
100808,the-legend-of-wonder-hat,The legend of wonder hat,,11/17/2016,FALSE,8/28/2019 23:25,,0,0,0,0,0,110,0,0,PC,#dobro_slon,RPG,,,0,0,0,0,0,0
100809,trippin-songhai-2013,Trippin' Songhai (2013),,7/7/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,46,0,0,Web,SilbinaryWolf,Adventure||RPG,,,0,0,0,0,0,0
10081,detention,Detention,83,1/12/2017,FALSE,9/17/2019 5:24,http://redcandlegames.com/detention/?lang=en,4.05,4,4,14,88,501,0,91,Linux||iOS||PC||macOS||Android||PlayStation 4||Nintendo Switch,RedCandleGames||Coconut Island dba Shanghai Kena Information Technology Co,Adventure||Indie||Puzzle,Coconut Island Games||RedCandleGames||Red Candle Games,,51,453,94,30,9,7
100810,bohemian-killing-itch,Bohemian Killing (itch),,6/8/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,464,0,0,PC,Libredia,Adventure,,,0,0,0,0,0,0
100811,memory-way,Memory Way,,10/7/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,248,0,0,PC,Train Trausti,,,,0,0,0,0,0,0
100812,coinhype,Coinhype,,5/4/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,33,0,0,PC||Web,brownyboy,Action,,,0,0,0,0,0,0
100813,tempest-citadel-itch,Tempest Citadel (itch),,3/30/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,235,0,0,PC,Aartform,Strategy||Simulation,,,0,0,0,0,0,0
100814,wetaman-once-upon-a-winter,WETAMAN: ONCE UPON A WINTER,,1/18/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,211,0,0,PC,Dynamic Soul Works,Action,,,0,0,0,0,0,0
100815,one-button-nipple-golf,ONE BUTTON NIPPLE GOLF,,12/5/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,70,0,0,PC||Web,jrap,Sports,,,0,0,0,0,0,0
100817,smart-phone,Smart Phone,,9/14/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,110,0,0,PC,Jose Felipe Saavedra,Platformer,,,0,0,0,0,0,0
100818,the-way-you-are,The Way You Are,,5/15/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,118,0,0,PC,mamoniem,,,,0,0,0,0,0,0
100819,rocket-jockey-itch,Rocket Jockey (itch),,5/26/2015,FALSE,8/28/2019 23:25,,0,0,0,0,0,125,0,0,PC,pgil,Shooter,,,0,0,0,0,0,0
10082,the-wild-eight,The Wild Eight,,2/8/2017,FALSE,10/30/2020 2:00,http://thewildeight.com/,3.4,4,4,25,34,273,0,35,PlayStation 4||PC,HypeTrain Digital||Fntastic||Eight Points,Action||Adventure||RPG||Simulation||Indie,HypeTrain Digital,,8,174,10,6,14,1
100820,mechanima,Mechanima,,5/4/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,133,0,0,PC,pianotm,RPG,,,0,0,0,0,0,0
100821,cursiva-pre-alpha,Cursiva (Pre-alpha),,5/20/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,215,0,0,PC,TimelesStudios,Educational,,,0,0,0,0,0,0
100822,instinct-z,Instinct Z,,3/8/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,101,0,0,PC,NeoTwo,Shooter,,,0,0,0,0,0,0
100823,cosmic-crown-android,COSMIC CROWN (Android),,12/5/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,23,0,0,Android,umbrella-isle,Strategy,,,0,0,0,0,0,0
100824,date-a-fidget-spinner,Date A Fidget Spinner,,6/10/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,120,0,0,PC||macOS||Linux,qualifiedbadger,,,,0,0,0,0,0,0
100825,what-lurks-beneath-the-howling-sail,What Lurks Beneath the Howling Sail,,8/25/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,137,0,0,PC||macOS,Jamalamalamajam,Adventure,,,0,0,0,0,0,0
100826,breaker-breaker-ludum-dare-39,Breaker Breaker! (Ludum Dare 39),,8/1/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,18,0,0,PC||macOS||Linux||Web,FlyingFlambe,Action,,,0,0,0,0,0,0
100827,the-last-galaxy,The Last Galaxy,,4/1/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,137,0,0,PC,iNCEPTIONAL,Action||Shooter,,,0,0,0,0,0,0
100828,egad-a-perilous-escape,Egad! A Perilous Escape!,,8/30/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,132,0,0,Web,trinnyorae,Platformer,,,0,0,0,0,0,0
100829,erno-rubi,Ernő & Rubï,,12/13/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,37,0,0,Web,Mike Mezhenin,Puzzle,,,0,0,0,0,0,0
10083,the-watchmaker,The Watchmaker,,6/30/2017,FALSE,8/28/2019 22:14,,2.12,1,1,21,8,493,0,8,PC,Micropsia Games,Action||Adventure||Indie,1C Company,,2,66,3,1,4,0
100830,tempres,TEMPRES,,4/14/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,9,0,0,Web,tak,Puzzle,,,0,0,0,0,0,0
100831,abraca,Abraca,,4/4/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,314,0,0,PC,Plug In Digital,Action,,,1,0,0,0,0,0
100832,armored-freedom-itch,Armored Freedom (itch),,8/5/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,145,0,0,PC,zmiksic,Strategy,,,0,0,0,0,0,0
100833,ultraflow-itch,ULTRAFLOW (itch),,12/18/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,43,0,0,,daku,Puzzle,,,0,0,0,0,0,0
100834,journey-to-the-east,Journey to the East,,11/6/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,242,0,0,PC,Elf Games Works,RPG,,,0,0,0,0,0,0
100836,boom-bots,Boom Bots,,12/7/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,115,0,0,PC,casscadence,Shooter,,,0,0,0,0,0,0
100837,the-stocker,The Stocker,,4/21/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,204,0,0,PC||Web,jrpcollins||JMiles42,RPG,,,0,0,0,0,0,0
100838,papercut,PAPERCUT,,5/14/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,121,0,0,PC,papercut,Puzzle,,,0,0,0,0,0,0
100839,breadquest,BreadQuest,,8/12/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,44,0,0,PC,Courtney Chavez,Action,,,0,0,0,0,0,0
10084,unexplored,Unexplored,,2/22/2017,FALSE,9/17/2019 8:34,https://www.facebook.com/UnexploredGame/,2.4,1,4,101,9,245,0,10,PC||Nintendo Switch,Ludomotion||Nephilim game Studios,Action||Adventure||RPG||Indie,Digerati||Ludomotion,,16,224,1,3,3,0
100841,skyboy-minis-spacetimewar,Skyboy Minis: Spacetimewar!,,9/27/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,86,0,0,PC,Skyboy Games,Action,,,0,0,0,0,0,0
100842,orbit-frenzy,Orbit Frenzy,,9/21/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,77,0,0,PC,Chequered Ink,Action,,,0,0,0,0,0,0
100843,awake-prototype,AWAKE Prototype,,4/3/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,64,0,0,PC||Web,Hamish Smithers,,,,0,0,0,0,0,0
100844,meowshroom-medley,Meowshroom Medley,,10/10/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,32,0,0,PC,AlexM,Action,,,0,0,0,0,0,0
100845,memo-cart,MEMO CART,,8/16/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,209,0,0,Web,greweb,Adventure,,,0,0,0,0,0,0
100846,galvatross,Galvatross,,1/10/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,150,0,0,PC||macOS,ShuddaHaddaLottaFun,Action,,,0,0,0,0,0,0
100848,brain-theatre,Brain Theatre,,6/16/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,172,0,0,PC,braingale,,,,0,0,0,0,0,0
100849,resetyou,reset/you,,4/2/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,179,0,0,PC||macOS||Linux,supercircuit,,,,0,0,0,0,0,0
10085,bitcoin-vr,Bitcoin VR,,3/31/2017,FALSE,8/28/2019 22:14,,0,0,1,0,1,175,0,1,PC,Mandelduck||Indiesquare,Simulation,Indiesquare,,0,38,0,0,0,0
100850,vrsus-a-vr-shooter-for-htc-vive,VRSUS: A VR shooter for HTC Vive,,8/28/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,129,0,0,PC,codeprestigegames,Shooter,,,0,0,0,0,0,0
100851,roses-will-rise,Roses Will Rise,,10/27/2014,FALSE,1/9/2019 12:41,,0,0,0,0,1,118,0,1,macOS||Linux||PC,Asatiir,RPG,,,0,0,0,0,0,0
100852,dash-menace,Dash menace,,8/14/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,69,0,0,PC,dindow12321,Action||Adventure,,,0,0,0,0,0,0
100853,beat-shooter-lowrezjam,BEAT SHOOTER (#LOWREZJAM),,8/9/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,30,0,0,macOS||PC,Stone Bird Games,Shooter,,,0,0,0,0,0,0
100854,dark-city,Dark City,,9/26/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,19,0,0,Web,koukwst,Platformer,,,0,0,0,0,0,0
100855,nova-alea,Nova Alea,,5/18/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,8,0,0,Linux||PC||macOS,Molleindustria,,,,0,2,0,0,0,0
100856,parallel-worlds,Parallel Worlds,,12/15/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,28,0,0,Web,Cliff Lee CL,Puzzle,,,0,0,0,0,0,0
100857,smoothie-operator,Smoothie Operator,,3/31/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,29,0,0,Web,Scott Doxey,,,,0,0,0,0,0,0
100858,in-a-manor-of-speaking,In a Manor of Speaking,,4/16/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,6,0,0,Web,Hulk Handsome,Adventure,,,0,0,0,0,0,0
100859,lucid-wieners-llc,"Lucid Wieners, LLC.",,1/10/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,104,0,0,PC||macOS,ShuddaHaddaLottaFun,,,,0,0,0,0,0,0
10086,tactical-craft-online,Tactical Craft Online,,2/12/2016,FALSE,9/17/2019 10:10,http://tacticalcraftonline.com,0,0,1,44,4,387,0,4,PC,Crematorium of Time,RPG||Strategy||Massively Multiplayer||Indie,Crematorium of Time,,4,148,0,1,2,2
100860,pully,Pully!,,3/21/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,16,0,0,PC,Snade,Puzzle,,,0,0,0,0,0,0
100861,aku,Aku,,2/24/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,49,0,0,Android,Enjmin Bundle,,,,0,0,0,0,0,0
100862,birdy-nest-fall,Birdy Nest Fall,,8/24/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,44,0,0,PC,Olivier MF,,,,0,0,0,0,0,0
100863,indie-apocalypse-tycoon,Indie Apocalypse Tycoon,,10/23/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,8,0,0,Web,luxobscura,Simulation,,,0,0,0,0,0,0
100864,enkidu-cipher-studios,Enkidu (Cipher Studios),,8/30/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,21,0,0,PC,Cipher Studios,Action,,,0,0,0,0,0,0
100865,lunch-for-mind-part-1,Lunch for Mind. Part 1,,7/21/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,197,0,0,PC,SunSpire,Puzzle,,,0,0,0,0,0,0
100866,tt-isle-of-man-itch,TT Isle of Man (itch),,3/26/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,452,0,0,PC,Plug In Digital,Racing,,,0,0,0,0,0,0
100867,portal-service,Portal Service,,4/16/2015,FALSE,8/28/2019 23:25,,0,0,0,0,0,76,0,0,PC,2Brosoft,Action,,,0,0,0,0,0,0
100868,minion,Minion!,,1/9/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,274,0,0,PC||macOS,Mutive,Strategy,,,0,0,0,0,0,0
100869,elav-c64,Elav (C64),,1/1/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,86,0,0,PC,Ice Team,Action,,,0,0,0,0,0,0
10087,rotii,ROTii,,3/10/2017,FALSE,8/28/2019 22:14,http://darkshotstudios.com/rotii,0,0,4,0,1,145,0,1,PC||macOS,DarkShot Studios,Action||Casual||Indie,DarkShot Studios,,0,23,0,0,1,0
100870,pyramid-itch,Pyramid (itch),,5/29/2016,FALSE,8/28/2019 23:25,,0,0,0,0,0,16,0,0,PC||macOS,RAWsq,Platformer,,,0,0,0,0,0,0
100871,how-to-create-a-simple-mini-game-in-tyranobuilder,How to create a simple mini game in TyranoBuilder,,10/24/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,65,0,0,Web,Mightquiverwalk,,,,0,0,0,0,0,0
100872,crimson-resonance,Crimson Resonance,,8/22/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,63,0,0,PC,Tweetal Studios,Action||Adventure,,,0,0,0,0,0,0
100875,red-zone-rush,Red Zone Rush,,3/1/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,88,0,0,Web,justinjams,Action,,,0,0,0,0,0,0
100876,plexus-beta,Plexus Beta,,6/11/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,167,0,0,PC||macOS||Linux,happydroid,Shooter,,,0,0,0,0,0,0
100877,samsara-itch,Samsara (itch),,5/28/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,124,0,0,PC,Sparkade Games,Platformer,,,0,0,0,0,0,0
100878,battle-buggy-grounds,Battle Buggy Grounds,,1/3/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,108,0,0,PC,Leon Oscar Kidando,Action||Shooter,,,0,0,0,0,0,0
100879,the-lich-king,The Lich King,,6/14/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,30,0,0,Web,dollarone,Platformer,,,0,0,0,0,0,0
10088,owlboy,Owlboy,88,10/31/2016,FALSE,8/21/2020 9:06,http://www.owlboygame.com,3.82,4,4,52,245,549,0,247,PlayStation 4||Nintendo Switch||Linux||PC||Xbox One,D-Pad Studio||D-Pad Studios,Action||Adventure||Indie||Platformer,D-Pad Studio,,154,1104,159,148,75,25
100880,verdurous-harmony,Verdurous Harmony,,8/13/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,70,0,0,PC,Buddaccio,Shooter,,,0,0,0,0,0,0
100881,forf,FORF,,12/5/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,58,0,0,Web,johndimi,Action,,,0,0,0,0,0,0
100882,shift-orb-itch,Shift Orb (itch),,10/27/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,172,0,0,PC||macOS||Linux,AfterLifeGames,Puzzle,,,0,0,0,0,0,0
100883,cage-itch,Cage (itch),,7/12/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,52,0,0,PC||macOS||Linux,Ian MacLarty,,,,0,0,0,0,0,0
100885,vostok-inc-itch,Vostok Inc. (itch),,7/28/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,190,0,0,PC,Plug In Digital,Shooter,,,0,0,0,0,0,0
100886,lightwave,Lightwave,,4/16/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,31,0,0,Web,Elwan,,,,0,0,0,0,0,0
100887,thorny-weather,Thorny Weather,,4/24/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,10,0,0,PC||macOS||Linux,Amos,Puzzle,,,0,0,0,0,0,0
100888,vavio,Vavio,,2/1/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,57,0,0,PC||macOS||Linux,PeculiarCarrot,Action,,,0,0,0,0,0,0
100889,the-soul-of-joy,The Soul of Joy,,6/11/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,81,0,0,PC,epsilon017,Platformer,,,0,0,0,0,0,0
10089,ball-3d-soccer-online,Ball 3D: Soccer Online,,3/31/2017,FALSE,9/17/2019 9:35,http://www.ball3d.com,2.44,3,1,6,18,159,0,18,macOS||PC,Unusualsoft,Sports,Unusualsoft,,6,193,4,0,7,0
100890,fan-game-silent-hill,Fan game Silent hill,,12/12/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,133,0,0,PC,Hyperbolic Games,Action,,,0,0,0,0,0,0
100891,school-festival,School Festival,,7/26/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,109,0,0,PC||macOS||Linux,ababo,,,,0,0,0,0,0,0
100892,abusive-relationship-simulator,Abusive Relationship Simulator,,4/2/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,7,0,0,Web,porree,Simulation,,,0,0,0,0,0,0
100893,turret-sector-itch,Turret Sector (itch),,2/17/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,333,0,0,PC,Kittik GS,Action,,,0,0,0,0,0,0
100894,wayout-itch,WayOut (itch),,11/16/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,58,0,0,Web,Konstructors Entertainment,Puzzle,,,0,0,0,0,0,0
100895,the-anomaly,The Anomaly,,10/16/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,102,0,0,Web,Bizarre Monkey,Action,,,0,0,0,0,0,0
100896,deadfall,DeadFall,,8/17/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,178,0,0,PC,Michael T Moreno,Shooter,,,0,0,0,0,0,0
100897,heart-drops,Heart Drops,,2/27/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,94,0,0,PC,Pink,Puzzle,,,0,0,0,0,0,0
100898,taggle,Taggle,,8/25/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,25,0,0,Linux||PC||macOS,Korigame,Action,,,0,0,0,0,0,0
100899,arsonfarce,ArsonFarce,,7/16/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,19,0,0,PC,Dylan Gallardo,Action||Puzzle,,,0,0,0,0,0,0
1009,batman-return-to-arkham,Batman: Return to Arkham,75,10/18/2016,FALSE,9/6/2020 16:50,,4.41,5,0,0,59,474,4,59,Xbox One||PlayStation 4,Warner Bros. Interactive,Action||Adventure,Warner Bros. Interactive,Teen,21,33,56,24,9,5
10090,beholder,Beholder,75,11/8/2016,FALSE,2/13/2020 4:39,https://beholder-game.com/,3.77,4,5,60,367,345,1,368,Linux||PC||iOS||Android||macOS||PlayStation 4||Xbox One||Nintendo Switch,Alawar Entertainment||Warm Lamp Games,Adventure||RPG||Strategy||Indie,Alawar Entertainment||Alawar Premium||Creative Mobile||Osauhing Creative Mobile,,180,1706,128,62,148,20
100900,one-true-love-the-alchemy-between-us,One True Love - The Alchemy Between Us,,10/2/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,30,0,0,PC||macOS,Brainoid||HonestDan,Puzzle,,,0,0,0,0,0,0
100901,into-oblivion-itch,Into Oblivion (itch),,6/8/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,239,0,0,PC||macOS||Linux,Tiara,Adventure,,,0,0,0,0,0,0
100902,polar-parcel,Polar Parcel,,12/27/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,46,0,0,PC,trelemar,Adventure,,,0,0,0,0,0,0
100903,throwaway-dungeon,Throwaway Dungeon,,3/1/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,36,0,0,Web,svntax,,,,0,0,0,0,0,0
100905,bit-of-a-draft,Bit of a Draft,,8/12/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,17,0,0,PC,Terracottafrog,,,,0,0,0,0,0,0
100906,fingerbones-itch,Fingerbones (itch),,3/22/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,49,0,0,PC||macOS,David Szymanski,Adventure,,,0,0,0,0,0,0
100907,legend-of-frankenstein-junior-escape-from-new-rapa,Legend Of Frankenstein Junior: Escape From New Rapa,,3/17/2014,FALSE,8/28/2019 23:25,,0,0,0,0,0,12,0,0,PC,Lovepreet,,,,0,0,0,0,0,0
100908,fjall-itch,Fjall (itch),,1/12/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,292,0,0,PC||Linux,dimecoin,Platformer,,,0,0,0,0,0,0
100909,cubotrox-demo,Cubotrox DEMO,,12/11/2016,FALSE,8/28/2019 23:25,,0,0,0,0,0,205,0,0,PC||Web,The Barberians Game Studio,Puzzle,,,0,0,0,0,0,0
10091,gremlins-inc,"Gremlins, Inc.",75,3/10/2016,FALSE,9/17/2019 4:11,http://store.steampowered.com/app/369990,3.62,4,5,100,98,468,0,99,macOS||Linux||PC,Alexey Bokulev||Charlie Oscar Lima Tango Interactive Entertainment||Sergei Klimov,Strategy||Board Games||Card||Indie,Yukitama Creative Industries,,75,983,17,8,38,15
100910,micro-sievert,Micro Sievert,,4/17/2016,FALSE,8/28/2019 23:25,,0,0,0,0,0,66,0,0,Web,Garrett's Game Dev Stuff,RPG,,,0,0,0,0,0,0
100911,a-small-world,A Small World,,5/15/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,15,0,0,PC,Wanderer,Platformer,,,0,0,0,0,0,0
100912,spreadstorm-itch,Spreadstorm (itch),,2/11/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,213,0,0,PC||Linux,unbeGames,Adventure||Puzzle,,,0,0,0,0,0,0
100913,gravitas,Gravitas (itch),,3/4/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,79,0,0,PC||macOS||Linux,Don Whitaker,Simulation,,,0,0,0,0,0,0
100914,pianobots,Pianobots,,8/13/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,20,0,0,PC||macOS||Web,fonserbc,Puzzle,,,0,0,0,0,0,0
100915,character-builder,Character Builder,,5/9/2017,FALSE,1/9/2019 12:41,,0,0,0,0,1,10,0,1,PC||macOS||Web,avvids,,,,0,1,0,0,0,0
100916,burrow,Burrow,,4/18/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,72,0,0,PC,pedro_l,Platformer,,,0,0,0,0,0,0
100917,war-game-fps,War Game (FPS),,6/3/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,175,0,0,PC||macOS,SrAmigo,Shooter,,,0,0,0,0,0,0
100918,alphaomega-the-christian-rpg-demo,Alpha/Omega: The Christian RPG [DEMO],,4/25/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,202,0,0,Web,BUDGames,RPG,,,0,0,0,0,0,0
